val_recon_loss,val_kl,val_loss,epoch,step,lr-Adam,train_recon_loss,train_kl,train_loss
0.08384741097688675,0.010439720936119556,0.09428713470697403,0,24,,,,
,,,,49,0.0001,,,
,,,1,49,,0.054198913276195526,0.009389118291437626,0.06358803063631058
0.06993258744478226,0.010564683936536312,0.08049727231264114,1,49,,,,
0.06239481270313263,0.007519348990172148,0.06991416215896606,2,74,,,,
,,,,99,0.0001,,,
,,,3,99,,0.04922669753432274,0.006848742254078388,0.05607543885707855
0.06045942381024361,0.007483389228582382,0.06794281303882599,3,99,,,,
0.05853253975510597,0.007458432111889124,0.06599096953868866,4,124,,,,
,,,,149,0.0001,,,
,,,5,149,,0.04640151932835579,0.006433665286749601,0.05283518508076668
0.0574193112552166,0.006072457414120436,0.06349176168441772,5,149,,,,
0.05650744587182999,0.006350668612867594,0.06285811215639114,6,174,,,,
,,,,199,0.0001,,,
,,,7,199,,0.0437079556286335,0.007015333976596594,0.05072328820824623
0.05623246356844902,0.006398610305041075,0.06263107061386108,7,199,,,,
0.055708061903715134,0.006493996828794479,0.06220206618309021,8,224,,,,
,,,,249,0.0001,,,
,,,9,249,,0.04339754953980446,0.006336953025311232,0.04973450303077698
0.05409683287143707,0.006906005088239908,0.061002835631370544,9,249,,,,
0.05485795810818672,0.005932090803980827,0.0607900470495224,10,274,,,,
,,,,299,0.0001,,,
,,,11,299,,0.042171627283096313,0.0052556730806827545,0.04742730036377907
0.054077062755823135,0.005961397662758827,0.06003846228122711,11,299,,,,
0.053817663341760635,0.00530602689832449,0.0591236874461174,12,324,,,,
,,,,349,0.0001,,,
,,,13,349,,0.04167966917157173,0.006415837910026312,0.04809550568461418
0.0542648509144783,0.006882455199956894,0.0611472986638546,13,349,,,,
0.05266280099749565,0.006266762502491474,0.058929573744535446,14,374,,,,
,,,,399,0.0001,,,
,,,15,399,,0.044138941913843155,0.004963892512023449,0.04910283535718918
0.051818590611219406,0.005687904544174671,0.0575064979493618,15,399,,,,
0.05270525813102722,0.0062340181320905685,0.05893927440047264,16,424,,,,
,,,,449,0.0001,,,
,,,17,449,,0.041967108845710754,0.005701909307390451,0.04766901955008507
0.05179613456130028,0.006562161259353161,0.05835829675197601,17,449,,,,
0.05038920044898987,0.005658652633428574,0.05604785308241844,18,474,,,,
,,,,499,0.0001,,,
,,,19,499,,0.04405101761221886,0.004190419334918261,0.04824143648147583
0.05096428468823433,0.006169377360492945,0.057133663445711136,19,499,,,,
0.05094195902347565,0.0063811177387833595,0.057323068380355835,20,524,,,,
,,,,549,0.0001,,,
,,,21,549,,0.040538519620895386,0.005967107601463795,0.046505626291036606
0.051965028047561646,0.007277772296220064,0.059242796152830124,21,549,,,,
0.04985126852989197,0.006800513248890638,0.05665178596973419,22,574,,,,
,,,,599,0.0001,,,
,,,23,599,,0.0374581478536129,0.004873385652899742,0.04233153164386749
0.049641285091638565,0.005424184259027243,0.055065467953681946,23,599,,,,
0.048746395856142044,0.006076105870306492,0.054822493344545364,24,624,,,,
,,,,649,0.0001,,,
,,,25,649,,0.03922147676348686,0.0054109361954033375,0.04463241249322891
0.047876667231321335,0.005665388889610767,0.05354205146431923,25,649,,,,
0.0483255498111248,0.006559790577739477,0.05488533154129982,26,674,,,,
,,,,699,0.0001,,,
,,,27,699,,0.03713854029774666,0.005317975766956806,0.04245651513338089
0.047846440225839615,0.006320687010884285,0.054167136549949646,27,699,,,,
0.046800002455711365,0.0059463828802108765,0.05274638533592224,28,724,,,,
,,,,749,0.0001,,,
,,,29,749,,0.041131775826215744,0.004198903683573008,0.045330680906772614
0.04784347116947174,0.0055121686309576035,0.05335564166307449,29,749,,,,
0.04707314819097519,0.004955566022545099,0.05202871188521385,30,774,,,,
,,,,799,1e-05,,,
,,,31,799,,0.03695191815495491,0.0048162201419472694,0.041768137365579605
0.04541368782520294,0.005788061767816544,0.051201749593019485,31,799,,,,
0.04409365728497505,0.005333630368113518,0.04942728206515312,32,824,,,,
,,,,849,1e-05,,,
,,,33,849,,0.03676993399858475,0.004807656165212393,0.04157758876681328
0.044088445603847504,0.005758972838521004,0.04984742030501366,33,849,,,,
0.04408452659845352,0.005511508788913488,0.04959603399038315,34,874,,,,
,,,,899,1e-05,,,
,,,35,899,,0.03693055361509323,0.004999550059437752,0.041930101811885834
0.04340960085391998,0.005344678647816181,0.04875427857041359,35,899,,,,
0.04301294684410095,0.005512741394340992,0.04852569103240967,36,924,,,,
,,,,949,1e-05,,,
,,,37,949,,0.033646728843450546,0.005020027980208397,0.038666754961013794
0.04222389683127403,0.005646138917654753,0.047870028764009476,37,949,,,,
0.04266313463449478,0.005312215071171522,0.04797535017132759,38,974,,,,
,,,,999,1e-05,,,
,,,39,999,,0.035201385617256165,0.0052354768849909306,0.04043686389923096
0.04283818230032921,0.005164298228919506,0.04800247773528099,39,999,,,,
0.044500675052404404,0.005712914280593395,0.050213590264320374,40,1024,,,,
,,,,1049,1e-05,,,
,,,41,1049,,0.03339497745037079,0.004338832106441259,0.037733808159828186
0.04159523546695709,0.005935998167842627,0.04753123223781586,41,1049,,,,
0.04387781769037247,0.0055662053637206554,0.04944401606917381,42,1074,,,,
,,,,1099,1e-05,,,
,,,43,1099,,0.03378145024180412,0.0056419759057462215,0.03942342475056648
0.04177078232169151,0.0049645970575511456,0.04673537611961365,43,1099,,,,
